id,type of property,subtype of property,province,locality,postalCode,price,number of bedrooms,living area,fully equipped kitchen,furnished,open fire,terrace,terrace area,garden,garden area,total property area,total land area,number of facades,swimming pool,state of the building
10616826,HOUSE,APARTMENT_BLOCK,Brussels,Saint-Josse-ten-Noode,1210,530000,3,20,0,0,0,0,0,0,0,250,110,2,0,needs renovating
10440324,HOUSE,HOUSE,Brussels,Saint-Josse-ten-Noode,1210,790000,6,0,1,0,0,1,0,1,96,319,176,2,0,needs renovating
10263778,APARTMENT,FLAT_STUDIO,Brussels,Saint-Josse-ten-Noode,1210,230000,0,21,0,0,0,0,0,0,0,42,0,0,0,0
9660187,APARTMENT,APARTMENT,Brussels,Sint-Joost-ten-Node,1210,795000,0,0,0,0,0,0,0,0,0,400,0,2,0,needs renovating
10667611,HOUSE,HOUSE,Brussels,Saint-Josse-ten-Noode,1210,513000,3,0,1,0,0,1,8,1,19,0,0,3,0,just_renovated
10498682,HOUSE,HOUSE,Brussels,Saint-Josse-ten-Noode,1210,460000,4,22,0,0,0,1,10,0,0,320,80,2,0,good
10588818,HOUSE,MANSION,Brussels,SAINT-JOSSE-TEN-NOODE,1210,345000,4,0,0,0,1,1,0,1,0,225,143,2,0,needs renovating
10567965,APARTMENT,APARTMENT,Brussels,SINT-JOOST-TEN-NODE,1210,215000,2,0,1,0,1,1,2,0,0,65,0,2,0,good
10586371,APARTMENT,APARTMENT,Brussels,Brussels City,1210,289000,2,27,1,1,1,1,4,0,0,72,0,4,0,0
10633468,APARTMENT,APARTMENT,Brussels,Saint-Josse-ten-Noode,1210,199000,1,25,1,0,0,0,0,0,0,66,0,0,0,good
10671042,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,950000,6,55,1,0,1,1,40,1,100,260,1470,4,0,as_new
10647257,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,399000,4,29,1,0,0,1,15,1,300,208,571,3,1,good
10638968,HOUSE,VILLA,Walloon Brabant,Wavre (Bierges),1300,695000,3,0,1,0,0,1,0,0,0,186,1779,4,1,as_new
10671032,HOUSE,MIXED_USE_BUILDING,Walloon Brabant,Wavre,1300,950000,6,55,1,0,1,1,40,1,100,260,1470,4,0,as_new
10585325,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,575000,4,40,1,0,0,1,0,1,620,320,620,2,1,good
10666434,HOUSE,VILLA,Walloon Brabant,Wavre,1300,895000,4,50,1,0,0,1,0,0,0,265,1292,4,0,as_new
10641154,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,675000,6,44,1,0,0,1,40,1,850,287,1050,3,0,as_new
10549110,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,395000,4,20,1,0,1,1,18,1,0,150,856,4,0,good
10402475,HOUSE,MIXED_USE_BUILDING,Walloon Brabant,Wavre,1300,260000,2,31,1,0,1,1,4,0,0,127,45,2,0,good
10616420,HOUSE,VILLA,Walloon Brabant,Wavre,1300,675000,4,40,1,0,0,1,60,1,650,200,838,4,0,as_new
10671039,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,1000000,6,0,1,0,1,1,0,0,0,390,0,0,0,as_new
10463935,HOUSE,BUNGALOW,Walloon Brabant,Wavre,1300,450000,3,34,1,0,0,1,30,0,0,123,1473,4,0,good
10549111,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,400000,4,60,1,0,1,1,10,1,300,160,1044,4,0,good
10672559,APARTMENT,APARTMENT,Walloon Brabant,Wavre (Bierges),1300,280000,2,26,1,0,0,1,6,0,0,85,0,3,0,needs renovating
10366524,APARTMENT,APARTMENT,Walloon Brabant,LIMAL,1300,295000,2,26,1,0,1,1,9,0,0,80,0,0,0,good
10618314,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,379000,3,45,1,0,0,1,9,1,257,180,361,2,0,good
10451112,APARTMENT,PENTHOUSE,Walloon Brabant,Wavre,1300,570000,3,0,1,0,0,1,0,0,0,159,0,0,0,as_new
10673511,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,150000,1,16,1,0,1,1,10,0,0,36,0,2,0,0
10671038,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,700000,5,0,1,0,1,0,0,0,0,290,0,0,0,as_new
10647332,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,695000,3,31,1,0,0,1,0,0,0,224,1906,4,0,needs renovating
10659366,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,295000,1,31,1,0,1,1,4,0,0,73,0,0,0,0
10623753,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,310000,3,40,1,0,1,0,0,0,0,0,120,3,0,needs renovating
10577601,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,340000,2,35,1,0,0,1,6,0,0,110,0,4,0,good
10358851,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,365000,5,19,1,0,1,1,0,1,0,170,450,2,0,0
10675433,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,495000,3,45,1,0,0,1,30,0,0,274,1360,4,0,as_new
10478401,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,200000,2,27,1,0,1,1,13,1,90,92,213,2,0,good
10287228,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,205000,2,33,1,0,1,1,11,0,0,85,0,4,0,needs renovating
10666500,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,895000,5,67,1,0,1,1,60,1,0,420,800,4,0,0
10503906,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,3200000,5,0,1,0,0,1,0,0,0,970,10000,4,1,as_new
10677256,HOUSE,VILLA,Walloon Brabant,Wavre,1300,3200000,5,47,1,0,0,1,77,1,9000,970,10000,4,1,as_new
10671005,HOUSE,VILLA,Walloon Brabant,Wavre,1300,500000,5,40,1,0,1,1,25,1,650,145,858,4,0,as_new
10666491,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,165000,1,0,0,0,1,1,0,1,0,78,0,2,0,needs renovating
10374849,HOUSE,VILLA,Walloon Brabant,Wavre,1300,599500,4,40,1,0,1,1,15,1,1000,230,1500,4,0,good
10660390,HOUSE,HOUSE,Walloon Brabant,Wavre Limal,1300,585000,3,49,1,0,0,1,39,1,1400,390,1685,4,0,needs renovating
10658466,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,525000,4,37,1,0,1,1,44,1,0,148,777,4,0,0
10512443,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,238000,2,31,0,0,0,1,0,0,0,100,0,4,0,0
9906178,HOUSE,VILLA,Walloon Brabant,Wavre,1300,495000,4,44,1,0,1,1,26,1,0,175,660,4,0,needs renovating
10472404,HOUSE,VILLA,Walloon Brabant,Wavre,1300,520000,3,40,1,0,0,1,0,1,12,185,1195,4,0,good
10599299,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,345000,2,43,1,0,0,1,20,1,255,130,522,3,0,good
10678633,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,308000,2,0,1,0,0,0,0,0,0,84,0,0,0,0
10674039,HOUSE,VILLA,Walloon Brabant,LIMAL,1300,495000,4,42,0,0,1,0,0,1,0,151,1258,4,0,needs renovating
10677551,HOUSE,VILLA,Walloon Brabant,Wavre,1300,650000,4,70,1,0,0,1,40,1,1965,245,1965,4,0,good
10545195,APARTMENT,FLAT_STUDIO,Walloon Brabant,Wavre,1300,119000,1,20,1,0,0,0,0,0,0,27,0,2,0,good
10583681,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,350000,3,60,0,0,1,0,0,0,0,175,0,0,0,0
10640337,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,245000,2,28,1,0,1,1,10,1,55,112,142,2,0,needs renovating
10671018,HOUSE,VILLA,Walloon Brabant,Wavre,1300,499000,4,39,1,0,1,0,0,1,0,255,815,4,0,good
10671033,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,450000,3,45,1,0,1,1,25,1,100,110,0,4,0,as_new
10666433,HOUSE,VILLA,Walloon Brabant,Wavre,1300,695000,3,32,1,0,0,1,0,0,0,180,1398,4,0,as_new
10645863,HOUSE,VILLA,Walloon Brabant,Wavre,1300,449000,3,30,1,0,0,1,0,1,654,140,654,4,0,as_new
10666502,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,295000,3,41,1,0,1,0,0,0,0,126,0,0,0,needs renovating
10615161,HOUSE,MIXED_USE_BUILDING,Walloon Brabant,Wavre,1300,345000,2,0,0,0,1,0,0,0,0,176,110,3,0,needs renovating
10669417,HOUSE,HOUSE,Walloon Brabant,Limal,1300,495000,4,46,1,0,0,1,20,1,936,245,936,4,0,good
10263040,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,215000,2,25,1,0,1,1,23,0,0,60,0,0,0,good
10666503,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,299900,3,37,0,0,1,1,35,0,0,150,100,2,0,needs renovating
10669505,HOUSE,VILLA,Walloon Brabant,Wavre,1300,435000,4,57,1,0,0,1,30,1,526,185,748,4,0,good
10666492,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,200000,2,0,0,0,1,1,0,1,0,106,0,2,0,needs renovating
10636685,HOUSE,VILLA,Walloon Brabant,Bierges,1300,700000,4,62,1,0,0,1,0,1,1511,214,1686,4,0,good
10623448,HOUSE,VILLA,Walloon Brabant,Wavre,1300,540000,6,25,1,0,1,1,64,1,1050,209,1253,4,0,good
10592590,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,250000,2,29,1,0,1,0,0,0,0,70,0,0,0,good
10670270,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,260000,3,30,1,0,1,1,11,0,0,99,0,4,0,as_new
10626918,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,150000,2,13,1,0,1,0,0,0,0,50,0,3,0,needs renovating
10198434,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,295000,2,70,1,0,0,1,65,0,0,124,0,0,0,needs renovating
9891941,HOUSE,APARTMENT_BLOCK,Walloon Brabant,Wavre,1300,750000,3,23,0,0,1,0,0,0,0,165,121,2,0,good
10437316,HOUSE,MIXED_USE_BUILDING,Walloon Brabant,Wavre,1300,350000,4,0,1,0,0,0,0,0,0,300,0,2,0,needs renovating
10671034,APARTMENT,APARTMENT,Walloon Brabant,Wavre,1300,500000,3,45,1,0,1,1,40,1,100,145,0,4,0,as_new
10521812,HOUSE,HOUSE,Walloon Brabant,Wavre,1300,275000,3,34,1,0,1,0,0,0,0,130,70,2,0,good
10638836,HOUSE,HOUSE,Walloon Brabant,Wavre,1301,695000,3,60,1,0,0,1,75,1,1500,225,1790,4,1,good
10621499,HOUSE,VILLA,Walloon Brabant,Bierges,1301,700000,4,62,1,0,0,1,0,1,1511,214,1686,4,0,good
10666426,HOUSE,HOUSE,Walloon Brabant,Bierges,1301,1395000,5,50,1,0,0,1,60,1,6000,443,6468,4,1,good
10639064,HOUSE,HOUSE,Walloon Brabant,Bierges,1301,675000,4,70,1,0,0,1,0,1,1865,240,1965,4,0,good
10619182,HOUSE,HOUSE,Walloon Brabant,Wavre,1301,1050000,5,0,1,0,0,1,0,0,0,258,3465,4,1,as_new
10575999,HOUSE,HOUSE,Walloon Brabant,Wavre Bierges,1301,1250000,5,70,1,0,0,1,0,1,4700,375,4700,4,1,good
10679126,HOUSE,VILLA,Walloon Brabant,Wavre Bierges,1301,650000,4,70,1,0,0,1,40,1,1965,245,1965,4,0,good
10650921,HOUSE,HOUSE,Walloon Brabant,Wavre Bierges,1301,995000,5,50,1,0,0,1,0,1,20000,358,2842,4,1,good
10636896,HOUSE,VILLA,Walloon Brabant,Bierges,1301,695000,3,0,1,0,0,1,0,0,0,186,1779,4,1,as_new
10602893,APARTMENT,DUPLEX,Walloon Brabant,Bierges,1301,245000,3,0,1,0,0,1,0,0,0,100,0,0,0,good
10602896,APARTMENT,APARTMENT,Walloon Brabant,Bierges,1301,245000,2,0,1,0,0,0,0,0,0,89,0,0,0,good
10659404,APARTMENT,APARTMENT,Walloon Brabant,Bierges,1301,295000,1,31,1,0,1,1,4,0,0,73,0,0,0,0
10373033,HOUSE,HOUSE,Walloon Brabant,La Hulpe,1310,625000,3,24,1,0,0,1,35,1,1042,195,1042,4,0,as_new
10620396,APARTMENT,APARTMENT,Walloon Brabant,La Hulpe,1310,285000,1,33,1,0,0,0,0,1,10,66,0,3,0,just_renovated
10557779,APARTMENT,DUPLEX,Walloon Brabant,La Hulpe,1310,558000,2,43,1,0,0,1,5,0,0,130,0,4,0,as_new
10609535,HOUSE,HOUSE,Walloon Brabant,La Hulpe,1310,700000,5,45,1,0,0,1,57,1,600,180,1000,3,0,as_new
10666512,APARTMENT,APARTMENT,Walloon Brabant,La Hulpe,1310,265000,1,25,0,0,1,1,12,1,0,63,0,0,0,0
10620882,APARTMENT,APARTMENT,Walloon Brabant,La Hulpe,1310,549000,3,70,1,0,0,0,0,0,0,147,0,3,0,just_renovated
10608542,HOUSE,HOUSE,Walloon Brabant,La Hulpe,1310,1750000,6,0,1,0,0,1,0,0,0,380,1681,4,0,as_new
10525978,HOUSE,EXCEPTIONAL_PROPERTY,Walloon Brabant,La Hulpe,1310,1980000,6,75,1,0,0,1,0,0,0,732,3089,4,1,as_new
10541550,HOUSE,HOUSE,Walloon Brabant,La Hulpe,1310,365000,3,18,1,0,0,1,0,0,0,165,629,2,0,good
10194130,APARTMENT,TRIPLEX,Walloon Brabant,La Hulpe,1310,815000,3,40,1,0,0,1,30,0,0,158,0,4,0,as_new
10670697,HOUSE,MIXED_USE_BUILDING,Walloon Brabant,La Hulpe,1310,475000,3,36,0,0,1,1,30,1,195,111,380,2,0,needs renovating
10670695,HOUSE,HOUSE,Walloon Brabant,La Hulpe,1310,475000,3,36,0,0,1,1,30,1,195,111,380,2,0,needs renovating
10242885,HOUSE,VILLA,Walloon Brabant,La Hulpe,1310,1980000,7,75,1,0,1,0,0,0,0,732,3089,4,1,as_new
10576989,HOUSE,EXCEPTIONAL_PROPERTY,Walloon Brabant,La Hulpe,1310,2600000,5,62,1,0,0,1,0,0,0,500,11000,4,1,as_new
10657488,HOUSE,VILLA,Walloon Brabant,Terhulpen,1310,920000,4,0,1,0,0,1,24,1,800,280,1442,4,0,as_new
10669443,HOUSE,HOUSE,Walloon Brabant,La Hulpe,1310,475000,2,30,1,0,0,1,0,1,530,120,530,3,0,good
10557782,APARTMENT,APARTMENT,Walloon Brabant,La Hulpe,1310,705000,3,45,1,0,0,1,32,1,46,158,0,4,0,as_new
10606402,APARTMENT,DUPLEX,Walloon Brabant,La Hulpe,1310,558000,2,43,1,0,0,1,6,0,0,115,0,4,0,as_new
10194133,APARTMENT,DUPLEX,Walloon Brabant,La Hulpe,1310,705000,3,45,1,0,0,1,32,0,0,162,0,4,0,as_new
10582472,HOUSE,HOUSE,Walloon Brabant,La Hulpe,1310,375000,2,20,1,0,0,1,6,1,75,75,181,3,0,good
10611395,HOUSE,HOUSE,Walloon Brabant,GLIMES,1315,500000,3,47,1,0,1,0,0,1,0,200,4146,3,0,needs renovating
10530013,HOUSE,HOUSE,Walloon Brabant,SART-RISBART,1315,395000,4,44,0,0,1,1,0,1,0,200,1950,3,0,needs renovating
10664671,HOUSE,HOUSE,Walloon Brabant,SART-RISBART,1315,395000,2,45,1,0,1,1,15,1,0,150,445,2,0,0
10672928,HOUSE,HOUSE,Walloon Brabant,Incourt (Opprebais),1315,275000,2,48,1,0,0,1,20,1,204,148,304,2,0,needs renovating
10592026,HOUSE,COUNTRY_COTTAGE,Walloon Brabant,Beauvechain,1320,795000,3,0,1,0,1,0,0,1,0,285,1109,4,0,good
10666304,HOUSE,MANSION,Walloon Brabant,Beauvechain,1320,599999,5,36,1,0,1,1,30,1,475,240,1000,3,0,good
10351034,HOUSE,VILLA,Walloon Brabant,Beauvechain Tourinnes La Grosse,1320,580000,4,47,0,0,0,0,0,0,0,240,3091,4,0,good
10593522,HOUSE,CHALET,Walloon Brabant,Chaumont-Gistoux,1325,360000,2,25,1,0,0,1,20,1,1100,90,1200,4,0,good
10643744,HOUSE,VILLA,Walloon Brabant,Chaumont-Gistoux,1325,449000,3,30,1,0,0,1,0,1,654,146,654,4,0,as_new
9964892,HOUSE,VILLA,Walloon Brabant,Corroy-le-Grand,1325,399000,3,35,1,0,1,1,10,1,766,125,866,4,0,good
10633211,HOUSE,HOUSE,Walloon Brabant,Chaumont-Gistoux,1325,595000,4,47,1,0,0,1,0,1,1000,224,1990,4,0,needs renovating
10649447,HOUSE,HOUSE,Walloon Brabant,Chaumont-Gistoux,1325,570000,5,34,1,0,1,1,50,1,1090,177,2214,4,0,needs renovating
10629674,HOUSE,HOUSE,Walloon Brabant,Dion-Valmont,1325,495000,5,75,1,0,0,0,0,1,1300,240,1427,4,0,0
10517845,HOUSE,HOUSE,Walloon Brabant,Chaumont-Gistoux,1325,475000,3,57,1,0,1,0,0,1,0,280,680,4,0,0
10623667,HOUSE,HOUSE,Walloon Brabant,Chaumont-Gistoux,1325,420000,4,33,1,0,1,0,0,1,0,154,770,4,0,0
10666754,HOUSE,APARTMENT_BLOCK,Walloon Brabant,Corroy le Grand,1325,1495000,10,50,1,0,0,1,59,1,3800,514,4125,4,0,as_new
10666756,HOUSE,HOUSE,Walloon Brabant,Corroy le Grand,1325,1495000,10,50,1,0,0,1,59,1,3800,514,4125,4,0,as_new
10666509,HOUSE,HOUSE,Walloon Brabant,GISTOUX,1325,750000,4,65,1,0,1,0,0,1,0,202,2574,4,0,0
10650920,HOUSE,VILLA,Walloon Brabant,Chaumont-Gistoux,1325,385000,3,23,1,0,0,1,20,1,900,125,1043,4,0,good
10519952,HOUSE,HOUSE,Walloon Brabant,Chaumont-Gistoux,1325,1499000,4,0,1,0,0,1,0,1,33457,650,33457,4,1,good
10674698,HOUSE,HOUSE,Walloon Brabant,BONLEZ,1325,695000,3,0,1,0,1,0,0,1,0,247,1120,0,0,0
10380552,HOUSE,VILLA,Walloon Brabant,Chaumont-Gistoux,1325,785000,4,0,1,0,0,1,0,0,0,260,2205,4,1,as_new
10652346,APARTMENT,APARTMENT,Walloon Brabant,Chaumont-Gistoux,1325,230000,2,24,1,0,1,1,14,0,0,70,0,2,0,needs renovating
10659377,APARTMENT,APARTMENT,Walloon Brabant,Chaumont-Gistoux,1325,359000,1,28,1,0,1,1,15,1,130,94,0,0,0,0
10508564,HOUSE,HOUSE,Walloon Brabant,CHAUMONT,1325,375000,3,47,1,0,1,1,0,1,0,180,300,3,0,0
10641156,HOUSE,HOUSE,Walloon Brabant,Chaumont-Gistoux,1325,595000,4,47,1,0,0,1,0,1,1700,224,1800,4,0,good
10666495,HOUSE,HOUSE,Walloon Brabant,CHAUMONT,1325,595000,3,46,1,0,1,1,0,1,0,190,192,0,0,0
10640101,HOUSE,HOUSE,Walloon Brabant,DION-LE-VAL,1325,620000,4,58,1,0,1,1,32,1,630,222,953,4,0,as_new
10637953,HOUSE,HOUSE,Walloon Brabant,CHAUMONT,1325,440000,3,35,1,0,1,0,0,0,0,170,938,4,0,needs renovating
10453688,HOUSE,HOUSE,Walloon Brabant,CORROY-LE-GRAND,1325,550000,6,39,1,0,1,1,60,1,310,205,556,3,0,as_new
10640444,HOUSE,HOUSE,Walloon Brabant,Chaumont-Gistoux,1325,575000,4,45,1,0,1,1,35,0,0,235,957,4,0,0
10660391,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,585000,3,49,1,0,0,1,39,1,1400,390,1685,4,0,needs renovating
9780200,APARTMENT,APARTMENT,Walloon Brabant,Rixensart,1330,390000,2,37,1,0,0,1,20,0,0,100,0,0,0,good
10519911,HOUSE,VILLA,Walloon Brabant,Rixensart,1330,550000,4,35,1,0,0,1,45,1,1659,170,1756,4,0,good
10616804,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,355000,3,44,1,0,0,1,20,1,290,132,419,3,0,needs renovating
10605676,HOUSE,VILLA,Walloon Brabant,Rixensart,1330,415000,5,32,0,0,0,1,30,1,1113,190,1223,4,0,needs renovating
10662177,HOUSE,VILLA,Walloon Brabant,Rixensart,1330,550000,3,43,0,0,1,0,0,0,0,160,1133,4,0,good
10675626,HOUSE,VILLA,Walloon Brabant,Rixensart,1330,1350000,5,70,1,0,0,1,60,1,4000,415,4285,4,1,good
10674288,APARTMENT,APARTMENT,Walloon Brabant,Genval,1330,225000,2,0,0,0,0,1,0,0,0,75,0,4,0,needs renovating
10572452,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,380000,4,40,1,0,0,1,25,1,550,238,670,3,0,needs renovating
10540734,HOUSE,BUNGALOW,Walloon Brabant,Rixensart,1330,495000,3,28,1,0,0,0,0,0,0,160,872,4,0,good
10561189,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,480000,3,50,1,0,0,1,0,1,500,150,659,4,0,good
10654079,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,735000,4,55,1,0,0,1,0,1,2000,225,3700,4,0,good
10637846,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,430000,2,37,1,0,0,1,0,0,0,103,1166,4,0,needs renovating
10124641,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,725000,6,60,1,0,0,1,0,1,822,200,822,4,0,as_new
10505912,HOUSE,VILLA,Walloon Brabant,Rixensart,1330,649000,4,0,1,0,1,0,0,0,0,205,1393,4,0,needs renovating
10625053,HOUSE,VILLA,Walloon Brabant,Rixensart,1330,449000,6,33,1,0,0,1,21,1,206,185,302,4,0,needs renovating
10326484,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,450000,5,0,1,0,0,1,50,1,1060,253,1398,2,0,needs renovating
10566616,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,495000,4,40,1,0,1,1,40,1,800,240,1228,4,0,needs renovating
10648914,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,720000,3,37,1,0,0,1,50,1,400,175,713,4,0,as_new
10654081,APARTMENT,APARTMENT,Walloon Brabant,Rixensart,1330,280000,1,26,1,0,0,1,0,0,0,70,0,0,0,good
10399775,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,640000,4,45,1,0,0,1,0,1,500,195,494,3,0,good
10512793,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,690000,5,30,1,0,0,1,85,1,520,237,800,2,0,good
10593374,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,370000,3,33,1,0,1,1,25,0,0,143,0,2,0,good
10604611,APARTMENT,APARTMENT,Walloon Brabant,Rixensart,1330,299000,2,33,0,0,1,1,14,0,0,100,0,0,0,needs renovating
10415497,HOUSE,VILLA,Walloon Brabant,Rixensart,1330,550000,2,35,1,0,0,1,30,1,1500,114,2279,4,0,needs renovating
10666753,APARTMENT,DUPLEX,Walloon Brabant,Rixensart,1330,170000,1,18,1,0,0,0,0,0,0,62,0,0,0,good
10676630,HOUSE,VILLA,Walloon Brabant,Rixensart,1330,795000,5,45,1,0,0,1,0,1,650,245,732,4,1,as_new
10657873,HOUSE,HOUSE,Walloon Brabant,Rixensart,1330,399000,3,32,1,0,0,1,15,1,333,173,428,3,0,needs renovating
10574583,HOUSE,VILLA,Walloon Brabant,Rixensart,1331,1950000,5,60,1,0,0,1,0,0,0,530,6320,4,1,good
10635001,HOUSE,VILLA,Walloon Brabant,Rosières,1331,1225000,5,60,1,0,1,1,50,1,0,354,701,4,1,0
10664604,APARTMENT,APARTMENT,Walloon Brabant,Rixensart,1332,440000,2,35,0,0,1,0,0,0,0,75,0,4,0,0
10627384,HOUSE,HOUSE,Walloon Brabant,Genval,1332,385000,3,18,1,0,0,1,15,1,60,122,132,2,0,good
10657583,HOUSE,HOUSE,Walloon Brabant,Rixensart Genval,1332,485000,3,12,1,0,0,0,0,1,88,148,232,3,0,good
10634129,HOUSE,HOUSE,Walloon Brabant,Rixensart,1332,1950000,5,0,1,0,0,1,0,0,0,502,1217,4,0,as_new
10667626,HOUSE,HOUSE,Walloon Brabant,Rixensart Genval,1332,450000,3,36,0,0,0,1,20,1,607,178,753,3,0,as_new
10651430,HOUSE,VILLA,Walloon Brabant,Rixensart Genval,1332,349000,3,28,1,0,0,1,50,1,897,112,984,4,0,needs renovating
10561249,HOUSE,HOUSE,Walloon Brabant,Genval,1332,1980000,4,35,1,0,0,1,0,1,1938,281,2219,4,0,as_new
10626266,HOUSE,VILLA,Walloon Brabant,Rixensart Genval,1332,515000,4,31,1,0,0,1,0,0,0,176,362,4,0,good
10502393,HOUSE,VILLA,Walloon Brabant,Rixensart Genval,1332,500000,5,47,1,0,0,1,76,1,457,265,857,4,0,needs renovating
10600495,HOUSE,EXCEPTIONAL_PROPERTY,Walloon Brabant,Rixensart Genval,1332,1980000,6,33,1,0,0,1,64,1,1800,310,2219,4,0,as_new
10586942,HOUSE,VILLA,Walloon Brabant,Rixensart Genval,1332,995000,5,34,1,0,0,1,115,1,300,415,1717,4,0,as_new
9244810,APARTMENT,APARTMENT,Walloon Brabant,Rixensart (Genval),1332,525000,3,0,1,0,0,1,20,0,0,141,0,3,0,as_new
10657786,HOUSE,VILLA,Walloon Brabant,Rixensart,1332,480000,4,37,1,0,0,1,0,1,696,191,696,4,0,needs renovating
10672275,HOUSE,HOUSE,Walloon Brabant,Genval,1332,399000,4,33,1,0,0,1,10,1,281,155,377,3,0,good
10579655,HOUSE,VILLA,Walloon Brabant,Ottignies,1340,550000,5,50,1,0,1,1,35,1,0,155,798,4,0,good
10598494,APARTMENT,APARTMENT,Walloon Brabant,Ottignies,1340,345000,2,50,1,0,1,1,18,1,0,101,0,0,0,0
10524506,HOUSE,VILLA,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340,495000,4,28,1,0,0,1,0,0,0,203,1135,4,0,needs renovating
10585396,HOUSE,VILLA,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340,650000,4,0,1,0,0,1,100,1,666,248,1115,4,1,good
10342142,HOUSE,HOUSE,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340,495000,7,60,1,0,0,1,0,0,0,312,731,0,0,needs renovating
10350483,HOUSE,HOUSE,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340,495000,7,60,1,0,0,1,0,0,0,273,731,4,0,needs renovating
10399620,HOUSE,HOUSE,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340,640000,4,45,1,0,0,1,0,1,500,195,494,3,0,good
10598493,APARTMENT,APARTMENT,Walloon Brabant,Ottignies,1340,370000,2,52,1,0,1,1,9,1,0,116,0,0,0,0
10385839,APARTMENT,APARTMENT,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340,285000,2,0,1,0,0,1,13,0,0,103,0,2,0,good
10614861,APARTMENT,APARTMENT,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340,335000,2,27,1,0,0,1,6,0,0,77,0,0,0,as_new
9310597,HOUSE,VILLA,Walloon Brabant,Ottignies,1340,350000,3,30,1,0,1,1,0,1,0,133,772,4,0,needs renovating
10625145,HOUSE,VILLA,Walloon Brabant,Ottignies-Louvain-La-Neuve,1340,525000,3,41,1,0,0,1,30,1,350,170,465,4,0,as_new
10481556,HOUSE,HOUSE,Walloon Brabant,Ottignies,1340,375000,4,28,0,0,1,1,17,1,210,160,493,3,0,needs renovating
10582870,HOUSE,VILLA,Walloon Brabant,Ottignies,1340,565000,4,43,1,0,1,0,0,1,0,176,1116,4,0,needs renovating
10660422,HOUSE,MIXED_USE_BUILDING,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340,795000,3,0,1,0,0,1,15,1,200,509,639,4,0,good
10472749,HOUSE,HOUSE,Walloon Brabant,Ottignies-Louvain-la-Neuve,1340,350000,3,0,1,0,0,1,29,1,450,112,655,4,0,good
10598398,HOUSE,HOUSE,Walloon Brabant,Ottignies,1340,475000,4,47,0,0,0,1,0,1,872,192,1016,4,0,needs renovating
